0.0, 0.0, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -2.00000000000000), (-0.707106781186548, 0, -0.707106781186548, 0), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.04, 0.010101010101010102, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.86958946622361), (-0.707106781186548, 0, -0.707106781186548, 0.114238116549759), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.08, 0.020202020202020204, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -2.22237315167949), (-0.707106781186548, 0, -0.707106781186548, -0.0156222800808080), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.12, 0.030303030303030304, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.83541523914141), (-0.707106781186548, 0, -0.707106781186548, 0.182048189054009), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.16, 0.04040404040404041, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.60750900862916), (-0.707106781186548, 0, -0.707106781186548, 0.0344724169891455), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.2, 0.05050505050505051, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.83757972923387), (-0.707106781186548, 0, -0.707106781186548, 0.227429531764355), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.24, 0.06060606060606061, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.72732752550813), (-0.707106781186548, 0, -0.707106781186548, 0.151263091864634), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.28, 0.07070707070707072, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.70645678327357), (-0.707106781186548, 0, -0.707106781186548, 0.257772909688269), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.32, 0.08080808080808081, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.63431581144612), (-0.707106781186548, 0, -0.707106781186548, 0.313271159026148), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.36, 0.09090909090909091, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.61317015359610), (-0.707106781186548, 0, -0.707106781186548, 0.392051699725670), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
0.4, 0.10101010101010102, 1.07137391088871, ((0.707106781186548, 0, -0.707106781186548, -1.72694350740218), (-0.707106781186548, 0, -0.707106781186548, 0.388161275726413), (0, 1.00000000000000, 0, 0), (0, 0, 0, 1))
